recID,Citation_Difference,Legacy_Count,Labs_Count
1262614,1.0,13,14
1262797,1.0,26,27
1262803,1.0,31,32
1262804,1.0,120,121
1262815,1.0,44,45
1262868,1.0,6,7
1263156,1.0,218,219
1263176,1.0,4,5
1263188,1.0,75,76
1265501,1.0,26,27
1265512,1.0,15,16
1265564,1.0,16,17
1268110,1.0,5,6
1268339,1.0,210,211
1268371,1.0,8,9
1268381,1.0,82,83
1268408,1.0,1,2
1268648,1.0,83,84
1268732,1.0,64,65
1268734,1.0,23,24
1268768,1.0,14,15
1268772,1.0,13,14
1268814,1.0,12,13
1268830,1.0,73,74
1268832,1.0,22,23
1268852,1.0,20,21
1268877,1.0,1,2
1268883,1.0,1,2
1268884,1.0,11,12
1268894,1.0,32,33
1268900,1.0,2,3
1268967,1.0,12,13
1268975,1.0,67,68
1268977,1.0,43,44
1268987,1.0,153,154
1269019,1.0,15,16
1269035,1.0,3,4
1269052,1.0,1,2
1268149,1.0,31,32
1268109,1.0,9,10
1265655,1.0,4,5
1268058,1.0,2,3
1265657,1.0,68,69
1265712,1.0,1,2
1265721,1.0,1,2
1265756,1.0,6,7
1265869,1.0,2,3
1266091,1.0,11,12
1266247,1.0,5,6
1266248,1.0,37,38
1266351,1.0,3,4
1266448,1.0,42,43
1266587,1.0,1,2
1266927,1.0,35,36
1267009,1.0,40,41
1267044,1.0,2,3
1267277,1.0,2,3
1267506,1.0,55,56
1267526,1.0,17,18
1267538,1.0,32,33
1267642,1.0,7,8
1267651,1.0,19,20
1267673,1.0,18,19
1267678,1.0,58,59
1267688,1.0,10,11
1267706,1.0,15,16
1267881,1.0,2,3
1261316,1.0,7,8
1261282,1.0,169,170
1255114,1.0,164,165
1258280,1.0,9,10
1258128,1.0,35,36
1258147,1.0,5,6
1258238,1.0,2,3
1258244,1.0,5,6
1258251,1.0,5,6
1258265,1.0,50,51
1258268,1.0,5,6
1258271,1.0,3,4
1258272,1.0,2,3
1258275,1.0,19,20
1258276,1.0,8,9
1258277,1.0,7,8
1258281,1.0,2,3
1260970,1.0,97,98
1258283,1.0,1,2
1258285,1.0,2,3
1258291,1.0,8,9
1258292,1.0,4,5
1258295,1.0,17,18
1258304,1.0,2,3
1258398,1.0,163,164
1258446,1.0,59,60
1258481,1.0,11,12
1258509,1.0,88,89
1260536,1.0,102,103
1260563,1.0,70,71
1258127,1.0,215,216
1258106,1.0,21,22
1257995,1.0,42,43
1257993,1.0,153,154
1255389,1.0,2,3
1255443,1.0,41,42
1255627,1.0,22,23
1255628,1.0,1,2
1255634,1.0,41,42
1255644,1.0,24,25
1255671,1.0,91,92
1255694,1.0,35,36
1256104,1.0,26,27
1256146,1.0,24,25
1256235,1.0,7,8
1256275,1.0,20,21
1256341,1.0,24,25
1256480,1.0,11,12
1256484,1.0,3,4
1256938,1.0,84,85
1256955,1.0,24,25
1257352,1.0,4,5
1257360,1.0,5,6
1257386,1.0,43,44
1257488,1.0,22,23
1257506,1.0,3,4
1257604,1.0,80,81
1257623,1.0,69,70
1257989,1.0,2,3
1260572,1.0,70,71
1260627,1.0,8,9
1260628,1.0,13,14
1260744,1.0,10,11
1260755,1.0,107,108
1260760,1.0,43,44
1260768,1.0,28,29
1260769,1.0,3,4
1260774,1.0,54,55
1260790,1.0,2,3
1260791,1.0,17,18
1260797,1.0,12,13
1260798,1.0,10,11
1260809,1.0,47,48
1260813,1.0,22,23
1260818,1.0,41,42
1260819,1.0,83,84
1260821,1.0,61,62
1260825,1.0,43,44
1260829,1.0,10,11
1260834,1.0,26,27
1260836,1.0,1,2
1260899,1.0,6,7
1260929,1.0,118,119
1260931,1.0,90,91
1260938,1.0,17,18
1260947,1.0,53,54
1260960,1.0,38,39
1260962,1.0,185,186
1260751,1.0,26,27
1260742,1.0,33,34
1260641,1.0,16,17
1260731,1.0,5,6
1260643,1.0,8,9
1260644,1.0,5,6
1260647,1.0,58,59
1260651,1.0,14,15
1260656,1.0,1,2
1260657,1.0,4,5
1260658,1.0,1,2
1260662,1.0,21,22
1260663,1.0,21,22
1260668,1.0,15,16
1260669,1.0,8,9
1260670,1.0,39,40
1260683,1.0,8,9
1260694,1.0,8,9
1260695,1.0,74,75
1260696,1.0,5,6
1260699,1.0,21,22
1260711,1.0,32,33
1260712,1.0,2,3
1260714,1.0,5,6
1260715,1.0,24,25
1260718,1.0,6,7
1260722,1.0,4,5
1260724,1.0,8,9
1260726,1.0,8,9
1206477,1.0,8,9
715566,1.0,24,25
781759,1.0,28,29
303059,1.0,138,139
301981,1.0,127,128
302004,1.0,150,151
302036,1.0,1,2
302268,1.0,2,3
302364,1.0,67,68
302404,1.0,62,63
302442,1.0,40,41
302521,1.0,50,51
302581,1.0,13,14
302620,1.0,11,12
302621,1.0,14,15
302770,1.0,55,56
303093,1.0,145,146
305152,1.0,4,5
303287,1.0,157,158
304149,1.0,22,23
304280,1.0,120,121
304306,1.0,229,230
304719,1.0,27,28
304792,1.0,273,274
304863,1.0,6,7
304882,1.0,204,205
304905,1.0,16,17
305084,1.0,4,5
305095,1.0,18,19
305105,1.0,12,13
301951,1.0,2,3
301811,1.0,9,10
301800,1.0,35,36
301633,1.0,18,19
298848,1.0,97,98
299238,1.0,48,49
299251,1.0,8,9
299258,1.0,3,4
299442,1.0,253,254
299514,1.0,42,43
299538,1.0,31,32
299646,1.0,550,551
299833,1.0,157,158
300192,1.0,21,22
300269,1.0,498,499
300322,1.0,52,53
300465,1.0,2,3
300473,1.0,91,92
300517,1.0,30,31
300688,1.0,104,105
300786,1.0,62,63
301073,1.0,2,3
301214,1.0,1,2
301379,1.0,50,51
301432,1.0,248,249
301486,1.0,1,2
301489,1.0,4,5
301596,1.0,148,149
301616,1.0,42,43
305122,1.0,8,9
305310,1.0,73,74
298819,1.0,41,42
315739,1.0,203,204
314631,1.0,49,50
314791,1.0,35,36
314886,1.0,19,20
315054,1.0,30,31
315093,1.0,32,33
315111,1.0,1,2
315128,1.0,13,14
315328,1.0,9,10
315379,1.0,9,10
315494,1.0,10,11
315594,1.0,57,58
315660,1.0,22,23
315869,1.0,77,78
305340,1.0,197,198
315896,1.0,16,17
315898,1.0,55,56
316049,1.0,26,27
316096,1.0,38,39
316156,1.0,69,70
316355,1.0,59,60
316369,1.0,30,31
316547,1.0,152,153
316657,1.0,748,749
316762,1.0,136,137
316808,1.0,26,27
316833,1.0,6,7
314624,1.0,46,47
314576,1.0,1104,1105
313957,1.0,2,3
313740,1.0,6,7
305759,1.0,8,9
306229,1.0,69,70
306412,1.0,7,8
306696,1.0,103,104
307326,1.0,20,21
308677,1.0,2,3
310336,1.0,50,51
312723,1.0,75,76
312911,1.0,69,70
312963,1.0,67,68
313075,1.0,17,18
313112,1.0,14,15
313148,1.0,13,14
313217,1.0,16,17
313262,1.0,24,25
313303,1.0,37,38
313306,1.0,19,20
313352,1.0,28,29
313391,1.0,10,11
313420,1.0,31,32
313440,1.0,25,26
313453,1.0,48,49
313540,1.0,11,12
313543,1.0,13,14
313739,1.0,2,3
298844,1.0,33,34
298801,1.0,3,4
283771,1.0,2,3
289256,1.0,8,9
287321,1.0,4,5
287799,1.0,31,32
288041,1.0,6,7
288060,1.0,2,3
288251,1.0,125,126
288464,1.0,1,2
288708,1.0,18,19
288848,1.0,2,3
288854,1.0,15,16
288857,1.0,3,4
288868,1.0,13,14
288870,1.0,9,10
289557,1.0,3,4
294416,1.0,519,520
289861,1.0,7,8
289960,1.0,1,2
292320,1.0,29,30
293606,1.0,51,52
293773,1.0,29,30
294028,1.0,3,4
294060,1.0,2,3
294068,1.0,51,52
294089,1.0,386,387
294094,1.0,3,4
294175,1.0,10,11
294345,1.0,263,264
287174,1.0,34,35
287161,1.0,118,119
287157,1.0,3,4
286876,1.0,16,17
284201,1.0,125,126
284214,1.0,219,220
284234,1.0,31,32
284279,1.0,165,166
284359,1.0,1,2
284397,1.0,64,65
284439,1.0,1,2
284498,1.0,41,42
284596,1.0,40,41
284597,1.0,1,2
284819,1.0,9,10
285204,1.0,54,55
285248,1.0,159,160
285386,1.0,139,140
285517,1.0,19,20
285525,1.0,1,2
285737,1.0,5,6
285824,1.0,2,3
285999,1.0,1,2
286069,1.0,105,106
286183,1.0,35,36
286184,1.0,21,22
286375,1.0,16,17
286384,1.0,9,10
286431,1.0,375,376
294366,1.0,8,9
294437,1.0,14,15
298793,1.0,29,30
297383,1.0,37,38
296242,1.0,666,667
296357,1.0,271,272
296359,1.0,112,113
296363,1.0,35,36
296384,1.0,26,27
296829,1.0,54,55
296959,1.0,383,384
296965,1.0,639,640
296980,1.0,482,483
297139,1.0,26,27
297249,1.0,2,3
297328,1.0,2,3
297472,1.0,16,17
294504,1.0,32,33
297558,1.0,48,49
297564,1.0,189,190
297572,1.0,59,60
297585,1.0,45,46
297755,1.0,66,67
298028,1.0,20,21
298363,1.0,72,73
298496,1.0,23,24
298543,1.0,252,253
298590,1.0,3,4
298626,1.0,2,3
298686,1.0,16,17
296228,1.0,68,69
296138,1.0,5,6
296103,1.0,4,5
295910,1.0,162,163
294517,1.0,90,91
294532,1.0,45,46
294755,1.0,245,246
294819,1.0,11,12
294847,1.0,3,4
294872,1.0,25,26
294894,1.0,137,138
294910,1.0,111,112
294951,1.0,328,329
294971,1.0,119,120
295011,1.0,25,26
295180,1.0,91,92
295215,1.0,25,26
295216,1.0,122,123
295252,1.0,23,24
295327,1.0,20,21
295436,1.0,157,158
295448,1.0,89,90
295459,1.0,70,71
295554,1.0,78,79
295579,1.0,34,35
295611,1.0,75,76
295633,1.0,37,38
295744,1.0,10,11
295904,1.0,26,27
317066,1.0,11,12
317123,1.0,319,320
317126,1.0,31,32
335717,1.0,145,146
334572,1.0,40,41
334678,1.0,221,222
334734,1.0,73,74
334766,1.0,11,12
334891,1.0,81,82
334947,1.0,74,75
334996,1.0,36,37
335153,1.0,106,107
335197,1.0,21,22
335310,1.0,1,2
335672,1.0,267,268
335715,1.0,37,38
335766,1.0,95,96
337059,1.0,24,25
335802,1.0,58,59
335819,1.0,37,38
335900,1.0,7,8
335903,1.0,57,58
336026,1.0,30,31
336042,1.0,121,122
336052,1.0,24,25
336137,1.0,198,199
336272,1.0,1,2
336273,1.0,56,57
336719,1.0,17,18
336813,1.0,43,44
334348,1.0,204,205
334287,1.0,74,75
334186,1.0,15,16
334023,1.0,10,11
331758,1.0,34,35
331782,1.0,94,95
331788,1.0,7,8
331792,1.0,18,19
331854,1.0,59,60
331959,1.0,37,38
331960,1.0,40,41
332011,1.0,14,15
332420,1.0,18,19
332441,1.0,2,3
332447,1.0,11,12
332668,1.0,92,93
332701,1.0,87,88
332754,1.0,20,21
332755,1.0,218,219
332988,1.0,594,595
333145,1.0,4,5
333150,1.0,61,62
333263,1.0,17,18
333287,1.0,21,22
333329,1.0,40,41
333514,1.0,37,38
333590,1.0,12,13
333780,1.0,3,4
333870,1.0,123,124
337032,1.0,1,2
337074,1.0,35,36
317141,1.0,181,182
341763,1.0,12,13
340327,1.0,7,8
340562,1.0,29,30
340669,1.0,96,97
340862,1.0,77,78
341045,1.0,3,4
341066,1.0,17,18
341074,1.0,1,2
341103,1.0,66,67
341206,1.0,36,37
341228,1.0,122,123
341338,1.0,261,262
341752,1.0,98,99
341797,1.0,4,5
337126,1.0,6,7
341846,1.0,114,115
341885,1.0,1,2
341887,1.0,4,5
341890,1.0,18,19
341922,1.0,8,9
341930,1.0,44,45
342129,1.0,435,436
342236,1.0,7,8
342246,1.0,26,27
342554,1.0,16,17
342577,1.0,11,12
342620,1.0,46,47
340295,1.0,3,4
340207,1.0,74,75
340126,1.0,424,425
340038,1.0,23,24
337225,1.0,8,9
337468,1.0,11,12
337479,1.0,19,20
337520,1.0,106,107
337609,1.0,1,2
337766,1.0,25,26
338127,1.0,31,32
338323,1.0,27,28
338406,1.0,11,12
338673,1.0,7,8
339014,1.0,19,20
339163,1.0,2,3
339191,1.0,66,67
339364,1.0,11,12
339418,1.0,108,109
339546,1.0,4,5
339839,1.0,31,32
339852,1.0,12,13
339877,1.0,6,7
339903,1.0,27,28
339958,1.0,3,4
339963,1.0,125,126
339965,1.0,2,3
339969,1.0,5,6
339999,1.0,285,286
331707,1.0,34,35
331706,1.0,11,12
331587,1.0,7,8
320173,1.0,5,6
319018,1.0,24,25
319184,1.0,1,2
319404,1.0,1,2
319414,1.0,5,6
319496,1.0,29,30
319620,1.0,93,94
319666,1.0,76,77
319695,1.0,3,4
319843,1.0,73,74
319881,1.0,33,34
319933,1.0,528,529
320010,1.0,1,2
320252,1.0,2,3
331468,1.0,5,6
320506,1.0,11,12
320566,1.0,11,12
320636,1.0,191,192
320711,1.0,20,21
320728,1.0,1,2
320737,1.0,1,2
320751,1.0,3,4
320846,1.0,41,42
321181,1.0,2,3
321294,1.0,187,188
321413,1.0,3,4
321755,1.0,26,27
318910,1.0,18,19
318885,1.0,35,36
318839,1.0,1,2
318732,1.0,29,30
317146,1.0,58,59
317202,1.0,61,62
317332,1.0,2,3
317466,1.0,1,2
317530,1.0,6,7
317629,1.0,84,85
317651,1.0,28,29
317668,1.0,173,174
317671,1.0,17,18
317776,1.0,45,46
317812,1.0,60,61
317822,1.0,35,36
317948,1.0,287,288
317969,1.0,1,2
317976,1.0,2,3
318107,1.0,1426,1427
318110,1.0,306,307
318155,1.0,45,46
318161,1.0,54,55
318221,1.0,1,2
318253,1.0,3,4
318385,1.0,1,2
318458,1.0,10,11
318478,1.0,64,65
318723,1.0,5,6
321766,1.0,18,19
321803,1.0,43,44
321808,1.0,14,15
325323,1.0,3,4
325571,1.0,9,10
325604,1.0,9,10
325637,1.0,37,38
325641,1.0,341,342
326182,1.0,1,2
326288,1.0,64,65
326323,1.0,25,26
326346,1.0,4,5
326406,1.0,7,8
326483,1.0,12,13
326529,1.0,122,123
326617,1.0,6,7
326678,1.0,1,2
327928,1.0,1,2
328362,1.0,247,248
328391,1.0,2,3
328395,1.0,1,2
328400,1.0,3,4
329425,1.0,229,230
330809,1.0,4,5
331125,1.0,416,417
331160,1.0,37,38
331219,1.0,88,89
331395,1.0,9,10
331432,1.0,6,7
325350,1.0,22,23
325304,1.0,23,24
321857,1.0,52,53
325111,1.0,5,6
321878,1.0,1,2
321954,1.0,9,10
321973,1.0,86,87
322080,1.0,32,33
322171,1.0,63,64
322198,1.0,78,79
322309,1.0,13,14
322425,1.0,248,249
322466,1.0,162,163
322557,1.0,11,12
322665,1.0,149,150
322815,1.0,2,3
322831,1.0,27,28
323025,1.0,2,3
323118,1.0,20,21
323475,1.0,3,4
323533,1.0,10,11
323534,1.0,5,6
323756,1.0,100,101
323917,1.0,15,16
323988,1.0,2,3
324225,1.0,8,9
324367,1.0,74,75
324400,1.0,4,5
324725,1.0,8,9
283772,1.0,333,334
283730,1.0,117,118
343207,1.0,1,2
239246,1.0,59,60
237556,1.0,108,109
237708,1.0,207,208
237711,1.0,5,6
237765,1.0,67,68
238023,1.0,58,59
238054,1.0,179,180
238283,1.0,15,16
238357,1.0,270,271
238438,1.0,2,3
238441,1.0,5,6
238444,1.0,17,18
238611,1.0,3,4
239578,1.0,3,4
244262,1.0,8,9
239591,1.0,10,11
239592,1.0,11,12
239593,1.0,9,10
239597,1.0,22,23
239763,1.0,34,35
240295,1.0,78,79
241542,1.0,54,55
242221,1.0,1,2
242571,1.0,3,4
243790,1.0,48,49
243792,1.0,78,79
243851,1.0,60,61
237370,1.0,4,5
237265,1.0,1,2
237262,1.0,9,10
237230,1.0,14,15
233473,1.0,17,18
233538,1.0,13,14
233727,1.0,285,286
233768,1.0,4,5
233806,1.0,7,8
234005,1.0,62,63
234047,1.0,119,120
234488,1.0,11,12
234562,1.0,51,52
234681,1.0,37,38
234734,1.0,1,2
234750,1.0,19,20
234810,1.0,14,15
234821,1.0,227,228
234907,1.0,1,2
234950,1.0,320,321
235275,1.0,1,2
235635,1.0,35,36
235665,1.0,1,2
235795,1.0,22,23
235931,1.0,1,2
236063,1.0,343,344
236079,1.0,191,192
236874,1.0,235,236
237184,1.0,1,2
244106,1.0,11,12
244354,1.0,89,90
233243,1.0,72,73
248226,1.0,106,107
246783,1.0,175,176
246941,1.0,4,5
247004,1.0,1,2
247060,1.0,55,56
247094,1.0,3,4
247155,1.0,39,40
247200,1.0,4,5
247239,1.0,69,70
247265,1.0,1,2
247444,1.0,177,178
247663,1.0,6,7
248034,1.0,203,204
248293,1.0,7,8
244395,1.0,34,35
248456,1.0,80,81
248664,1.0,58,59
248680,1.0,39,40
248754,1.0,60,61
248769,1.0,63,64
248770,1.0,10,11
248773,1.0,441,442
248818,1.0,587,588
248918,1.0,3,4
248926,1.0,2,3
248940,1.0,53,54
249333,1.0,95,96
246727,1.0,2,3
246719,1.0,10,11
246718,1.0,27,28
246716,1.0,2,3
244581,1.0,5,6
244666,1.0,21,22
244672,1.0,145,146
244741,1.0,67,68
244985,1.0,12,13
245063,1.0,72,73
245090,1.0,2,3
245115,1.0,2,3
245168,1.0,217,218
245173,1.0,175,176
245277,1.0,25,26
245313,1.0,69,70
245328,1.0,245,246
245496,1.0,2,3
245684,1.0,785,786
245720,1.0,728,729
245892,1.0,52,53
245941,1.0,110,111
245988,1.0,1,2
246072,1.0,23,24
246162,1.0,34,35
246459,1.0,1,2
246634,1.0,40,41
246640,1.0,34,35
246715,1.0,26,27
233292,1.0,184,185
233195,1.0,180,181
283679,1.0,3,4
225037,1.0,4,5
222390,1.0,2,3
222399,1.0,2,3
222513,1.0,31,32
222574,1.0,2,3
222718,1.0,15,16
222976,1.0,69,70
223113,1.0,2,3
223456,1.0,2,3
223483,1.0,11,12
223579,1.0,4,5
223609,1.0,8,9
225024,1.0,1,2
225067,1.0,1,2
227192,1.0,3,4
225077,1.0,1,2
225108,1.0,4,5
225599,1.0,1,2
225765,1.0,15,16
225943,1.0,21,22
226105,1.0,3,4
226768,1.0,47,48
226773,1.0,52,53
226774,1.0,5,6
226870,1.0,322,323
227111,1.0,7,8
227151,1.0,1,2
222050,1.0,1,2
221857,1.0,33,34
221672,1.0,1,2
221620,1.0,3,4
217913,1.0,70,71
217972,1.0,51,52
218209,1.0,2,3
218243,1.0,1,2
218330,1.0,11,12
218621,1.0,14,15
218693,1.0,6,7
218955,1.0,35,36
219167,1.0,94,95
219230,1.0,110,111
219236,1.0,3,4
219355,1.0,121,122
219453,1.0,139,140
219522,1.0,1,2
219591,1.0,17,18
219661,1.0,18,19
219800,1.0,2,3
219992,1.0,75,76
220000,1.0,78,79
220026,1.0,2,3
220326,1.0,3,4
220453,1.0,255,256
220614,1.0,13,14
220910,1.0,126,127
221324,1.0,32,33
227174,1.0,16,17
227298,1.0,122,123
233058,1.0,4,5
230961,1.0,74,75
229990,1.0,104,105
230009,1.0,33,34
230224,1.0,82,83
230337,1.0,59,60
230526,1.0,32,33
230610,1.0,10,11
230632,1.0,1,2
230661,1.0,123,124
230707,1.0,273,274
230731,1.0,2,3
230797,1.0,50,51
230941,1.0,74,75
231046,1.0,56,57
227322,1.0,117,118
231060,1.0,23,24
231148,1.0,23,24
231158,1.0,143,144
231435,1.0,7,8
231722,1.0,583,584
231728,1.0,293,294
231867,1.0,59,60
232310,1.0,3,4
232492,1.0,2,3
232707,1.0,3,4
232825,1.0,99,100
232974,1.0,23,24
229982,1.0,665,666
229714,1.0,4,5
229536,1.0,18,19
229306,1.0,3,4
227335,1.0,1,2
227406,1.0,140,141
227411,1.0,27,28
227450,1.0,13,14
227460,1.0,16,17
227550,1.0,210,211
227792,1.0,228,229
227824,1.0,67,68
227877,1.0,250,251
228112,1.0,207,208
228251,1.0,122,123
228305,1.0,98,99
228375,1.0,26,27
228427,1.0,20,21
228453,1.0,11,12
228574,1.0,18,19
228669,1.0,10,11
228974,1.0,383,384
228985,1.0,88,89
229037,1.0,104,105
229058,1.0,97,98
229062,1.0,83,84
229140,1.0,183,184
229183,1.0,102,103
229265,1.0,376,377
249672,1.0,325,326
249740,1.0,261,262
250050,1.0,62,63
273019,1.0,7,8
270885,1.0,113,114
271070,1.0,9,10
271507,1.0,5,6
271574,1.0,5,6
271634,1.0,11,12
271678,1.0,90,91
271835,1.0,2,3
271921,1.0,1,2
273008,1.0,4,5
273009,1.0,10,11
273011,1.0,3,4
273018,1.0,5,6
273572,1.0,172,173
277174,1.0,1,2
275406,1.0,161,162
275983,1.0,9,10
276041,1.0,28,29
276274,1.0,707,708
276366,1.0,16,17
276374,1.0,74,75
276402,1.0,15,16
276444,1.0,31,32
276485,1.0,174,175
276612,1.0,55,56
276686,1.0,83,84
276767,1.0,7,8
270701,1.0,68,69
270354,1.0,6,7
270275,1.0,9,10
270176,1.0,3,4
266799,1.0,5,6
266816,1.0,2,3
266851,1.0,13,14
266864,1.0,101,102
267170,1.0,357,358
267206,1.0,125,126
267466,1.0,153,154
267555,1.0,80,81
268032,1.0,16,17
268079,1.0,17,18
268115,1.0,3,4
268121,1.0,40,41
268571,1.0,3,4
268639,1.0,150,151
268657,1.0,4,5
268753,1.0,12,13
268829,1.0,14,15
269278,1.0,47,48
269416,1.0,1,2
269501,1.0,176,177
269609,1.0,2,3
269680,1.0,11,12
269850,1.0,539,540
269938,1.0,17,18
270038,1.0,142,143
276960,1.0,9,10
277227,1.0,2,3
250077,1.0,4,5
282402,1.0,74,75
281288,1.0,2,3
281455,1.0,23,24
281700,1.0,86,87
281722,1.0,166,167
281814,1.0,1,2
281929,1.0,41,42
281986,1.0,11,12
282041,1.0,328,329
282050,1.0,119,120
282089,1.0,10,11
282096,1.0,4,5
282400,1.0,14,15
282445,1.0,16,17
277483,1.0,32,33
282695,1.0,62,63
282809,1.0,66,67
283036,1.0,9,10
283136,1.0,7,8
283271,1.0,4,5
283282,1.0,6,7
283306,1.0,153,154
283321,1.0,1,2
283342,1.0,4,5
283346,1.0,8,9
283352,1.0,332,333
283354,1.0,96,97
281272,1.0,77,78
281162,1.0,379,380
281012,1.0,1,2
280954,1.0,1,2
277569,1.0,136,137
277587,1.0,246,247
277641,1.0,190,191
277745,1.0,69,70
277810,1.0,3,4
277938,1.0,3,4
277998,1.0,60,61
278140,1.0,75,76
278312,1.0,17,18
278740,1.0,1,2
278844,1.0,265,266
278919,1.0,80,81
279125,1.0,148,149
279349,1.0,7,8
279362,1.0,96,97
279761,1.0,10,11
279876,1.0,35,36
280143,1.0,1709,1710
280409,1.0,2,3
280422,1.0,115,116
280465,1.0,81,82
280498,1.0,139,140
280554,1.0,2,3
280873,1.0,2,3
280878,1.0,3,4
266684,1.0,33,34
266677,1.0,54,55
266649,1.0,54,55
255740,1.0,354,355
253064,1.0,159,160
253378,1.0,144,145
253621,1.0,34,35
253638,1.0,134,135
253666,1.0,2,3
254338,1.0,82,83
254486,1.0,1,2
254608,1.0,36,37
254639,1.0,6,7
254793,1.0,4,5
255363,1.0,4,5
255625,1.0,21,22
256094,1.0,59,60
266436,1.0,46,47
257015,1.0,391,392
257767,1.0,2,3
257832,1.0,3,4
258021,1.0,549,550
258066,1.0,51,52
258957,1.0,3,4
258965,1.0,1,2
259246,1.0,5,6
259261,1.0,85,86
259444,1.0,8,9
259511,1.0,21,22
259556,1.0,189,190
252849,1.0,143,144
252663,1.0,274,275
252552,1.0,64,65
252197,1.0,39,40
250212,1.0,25,26
250215,1.0,49,50
250252,1.0,72,73
250292,1.0,177,178
250365,1.0,563,564
250518,1.0,13,14
250539,1.0,31,32
250540,1.0,61,62
250604,1.0,38,39
250605,1.0,20,21
250618,1.0,50,51
250630,1.0,44,45
250686,1.0,1,2
250854,1.0,4,5
251134,1.0,1,2
251194,1.0,2,3
251195,1.0,32,33
251253,1.0,23,24
251392,1.0,18,19
251410,1.0,94,95
251486,1.0,20,21
251562,1.0,1,2
251959,1.0,15,16
251966,1.0,11,12
252006,1.0,44,45
259989,1.0,28,29
260229,1.0,19,20
260317,1.0,7,8
263201,1.0,79,80
263320,1.0,319,320
263399,1.0,168,169
263565,1.0,24,25
263724,1.0,32,33
263737,1.0,13,14
264153,1.0,87,88
264365,1.0,16,17
264704,1.0,7,8
264718,1.0,874,875
264816,1.0,1777,1778
264854,1.0,208,209
264909,1.0,5,6
264949,1.0,120,121
265336,1.0,102,103
265355,1.0,4,5
265404,1.0,14,15
265593,1.0,3,4
265596,1.0,9,10
265715,1.0,25,26
265720,1.0,9,10
265881,1.0,61,62
265883,1.0,488,489
266026,1.0,12,13
266027,1.0,17,18
266064,1.0,64,65
263202,1.0,20,21
263173,1.0,109,110
260352,1.0,85,86
263152,1.0,6,7
260389,1.0,44,45
260545,1.0,4,5
260675,1.0,14,15
260705,1.0,13,14
260815,1.0,1473,1474
260846,1.0,30,31
260939,1.0,18,19
261124,1.0,32,33
261200,1.0,212,213
261423,1.0,1,2
261442,1.0,30,31
261469,1.0,27,28
261640,1.0,65,66
261649,1.0,2,3
261804,1.0,79,80
261839,1.0,202,203
261918,1.0,43,44
262023,1.0,86,87
262533,1.0,23,24
262566,1.0,38,39
262631,1.0,11,12
262770,1.0,40,41
262790,1.0,290,291
262809,1.0,225,226
262852,1.0,114,115
343151,1.0,2,3
343386,1.0,6,7
217749,1.0,17,18
414894,1.0,86,87
413796,1.0,312,313
413860,1.0,21,22
414145,1.0,26,27
414257,1.0,8,9
414293,1.0,41,42
414679,1.0,1,2
414772,1.0,29,30
414786,1.0,83,84
414811,1.0,64,65
414838,1.0,10,11
414875,1.0,121,122
414884,1.0,68,69
414909,1.0,25,26
415734,1.0,64,65
414922,1.0,10,11
414943,1.0,8,9
414966,1.0,28,29
415013,1.0,4,5
415021,1.0,87,88
415156,1.0,116,117
415241,1.0,40,41
415244,1.0,5,6
415312,1.0,202,203
415530,1.0,133,134
415589,1.0,533,534
415636,1.0,1287,1288
413735,1.0,162,163
413663,1.0,25,26
413639,1.0,77,78
413384,1.0,237,238
408340,1.0,7,8
408351,1.0,1,2
408584,1.0,19,20
408593,1.0,3,4
408642,1.0,4,5
408778,1.0,2,3
408916,1.0,3,4
408959,1.0,61,62
409026,1.0,19,20
409045,1.0,515,516
409479,1.0,4,5
409488,1.0,2,3
409490,1.0,3,4
409491,1.0,1,2
409493,1.0,1,2
409500,1.0,7,8
409503,1.0,1,2
409914,1.0,46,47
410436,1.0,3,4
411317,1.0,814,815
411444,1.0,10,11
411601,1.0,1,2
412210,1.0,2,3
412454,1.0,278,279
413166,1.0,14,15
415663,1.0,7,8
415971,1.0,205,206
407650,1.0,30,31
418696,1.0,4,5
418138,1.0,66,67
418155,1.0,162,163
418173,1.0,66,67
418252,1.0,33,34
418301,1.0,216,217
418317,1.0,161,162
418320,1.0,7,8
418342,1.0,65,66
418408,1.0,32,33
418448,1.0,42,43
418665,1.0,64,65
418670,1.0,128,129
418822,1.0,502,503
415979,1.0,171,172
418919,1.0,105,106
419008,1.0,74,75
419090,1.0,159,160
419194,1.0,18,19
419213,1.0,16,17
419240,1.0,80,81
419259,1.0,43,44
419277,1.0,12,13
419291,1.0,24,25
419295,1.0,103,104
419377,1.0,24,25
419486,1.0,7,8
418007,1.0,163,164
417985,1.0,60,61
417968,1.0,19,20
417898,1.0,42,43
416022,1.0,203,204
416037,1.0,51,52
416072,1.0,96,97
416138,1.0,144,145
416164,1.0,23,24
416194,1.0,51,52
416472,1.0,75,76
416559,1.0,1572,1573
416668,1.0,21,22
416700,1.0,15,16
416778,1.0,147,148
416782,1.0,54,55
416794,1.0,46,47
416805,1.0,24,25
416861,1.0,62,63
416868,1.0,265,266
416878,1.0,56,57
416886,1.0,67,68
416940,1.0,6,7
416949,1.0,21,22
417049,1.0,11,12
417268,1.0,16,17
417422,1.0,66,67
417429,1.0,9,10
417469,1.0,15,16
407716,1.0,33,34
407487,1.0,99,100
395644,1.0,58,59
399364,1.0,43,44
397950,1.0,23,24
397967,1.0,11,12
398012,1.0,4,5
398426,1.0,129,130
